r0,entropy
0.0040362,0.00222222
0.00404023,0.00888889
0.00404427,0.00888889
0.00404832,0.00888889
0.00405236,0.00666667
0.00405642,0.00888889
0.00406047,0.00666667
0.00406453,0.0155556
0.0040686,0.00444444
0.00407267,0.00222222
0.00407674,0.0133333
0.00408082,0.0133333
0.0040849,0
0.00408898,0.00888889
0.00409307,0.00666667
0.00409716,0.0133333
0.00410126,0.00444444
0.00410536,0.00666667
0.00410947,0.0111111
0.00411358,0.00222222
0.00411769,0.00888889
0.00412181,0.00888889
0.00412593,0.00444444
0.00413006,0.0111111
0.00413419,0.00888889
0.00413832,0.00444444
0.00414246,0.00666667
0.0041466,0.00444444
0.00415075,0.00444444
0.0041549,0.0177778
0.00415905,0.00444444
0.00416321,0.00222222
0.00416738,0.00222222
0.00417154,0
0.00417571,0
0.00417989,0.00444444
0.00418407,0.0111111
0.00418825,0.00888889
0.00419244,0.00666667
0.00419663,0.00888889
0.00420083,0.0111111
0.00420503,0.0111111
0.00420924,0.0111111
0.00421345,0.0111111
0.00421766,0.00888889
0.00422188,0.00444444
0.0042261,0.0155556
0.00423033,0.00222222
0.00423456,0.00666667
0.00423879,0.0177778
0.00424303,0.0133333
0.00424727,0.00666667
0.00425152,0.00666667
0.00425577,0
0.00426003,0.00888889
0.00426429,0.00666667
0.00426855,0.0133333
0.00427282,0.00888889
0.00427709,0.0133333
0.00428137,0.00666667
0.00428565,0.00666667
0.00428994,0.00888889
0.00429423,0.00222222
0.00429852,0.00888889
0.00430282,0.00666667
0.00430712,0.00666667
0.00431143,0.0133333
0.00431574,0.00444444
0.00432006,0.0133333
0.00432438,0.0133333
0.0043287,0.0133333
0.00433303,0.00888889
0.00433736,0.00666667
0.0043417,0.00888889
0.00434604,0.00666667
0.00435039,0.00666667
0.00435474,0.00444444
0.00435909,0.00222222
0.00436345,0.00666667
0.00436782,0.00444444
0.00437218,0.00222222
0.00437656,0
0.00438093,0.00222222
0.00438531,0.00444444
0.0043897,0.00666667
0.00439409,0.0111111
0.00439848,0.00444444
0.00440288,0.0155556
0.00440728,0.00666667
0.00441169,0.00444444
0.0044161,0.00888889
0.00442052,0.00444444
0.00442494,0.0111111
0.00442936,0.00222222
0.00443379,0.00444444
0.00443823,0.00888889
0.00444267,0.0133333
0.00444711,0.00666667
0.00445156,0.00666667
0.00445601,0.00888889
0.00446046,0.0111111
0.00446492,0.00888889
0.00446939,0.00666667
0.00447386,0.0111111
0.00447833,0.00444444
0.00448281,0.00888889
0.00448729,0.0133333
0.00449178,0.00888889
0.00449627,0.00666667
0.00450077,0.00222222
0.00450527,0.0111111
0.00450977,0
0.00451428,0.00222222
0.0045188,0.00444444
0.00452332,0.0133333
0.00452784,0.00888889
0.00453237,0.00666667
0.0045369,0.00444444
0.00454144,0.0111111
0.00454598,0.0111111
0.00455052,0.00222222
0.00455508,0.00222222
0.00455963,0.00444444
0.00456419,0.0111111
0.00456875,0.00444444
0.00457332,0.00666667
0.0045779,0.00888889
0.00458247,0.00666667
0.00458706,0.0111111
0.00459164,0.0111111
0.00459624,0.00666667
0.00460083,0.00888889
0.00460543,0.00444444
0.00461004,0.00888889
0.00461465,0.00888889
0.00461926,0.00444444
0.00462388,0.0133333
0.00462851,0.00888889
0.00463313,0.00444444
0.00463777,0.0177778
0.0046424,0.0155556
0.00464705,0.0133333
0.00465169,0.02
0.00465635,0.00666667
0.004661,0.0177778
0.00466566,0.0155556
0.00467033,0.0155556
0.004675,0.0133333
0.00467967,0.0111111
0.00468435,0.0111111
0.00468904,0.00222222
0.00469373,0.0133333
0.00469842,0.00888889
0.00470312,0.00444444
0.00470782,0.0111111
0.00471253,0.00444444
0.00471724,0.00444444
0.00472196,0.00888889
0.00472668,0.0244444
0.00473141,0.00222222
0.00473614,0.00888889
0.00474088,0.00444444
0.00474562,0.00444444
0.00475036,0.00888889
0.00475511,0.00666667
0.00475987,0.0111111
0.00476463,0.00666667
0.00476939,0.00888889
0.00477416,0.0155556
0.00477894,0.00888889
0.00478372,0.00666667
0.0047885,0.0111111
0.00479329,0.00666667
0.00479808,0.00888889
0.00480288,0.00888889
0.00480768,0.00666667
0.00481249,0.00888889
0.0048173,0.0133333
0.00482212,0.0111111
0.00482694,0.0155556
0.00483177,0.00444444
0.0048366,0.0111111
0.00484144,0.00666667
0.00484628,0.00888889
0.00485112,0.00444444
0.00485598,0.00888889
0.00486083,0.0133333
0.00486569,0.00444444
0.00487056,0.0133333
0.00487543,0.0111111
0.0048803,0.0155556
0.00488518,0.00888889
0.00489007,0.00444444
0.00489496,0.0111111
0.00489985,0.00444444
0.00490475,0.00888889
0.00490966,0.0111111
0.00491457,0.00666667
0.00491948,0.00666667
0.0049244,0.00666667
0.00492933,0.00666667
0.00493426,0.0133333
0.00493919,0.00666667
0.00494413,0.00444444
0.00494907,0.0177778
0.00495402,0.00444444
0.00495898,0.0155556
0.00496394,0.00888889
0.0049689,0.00666667
0.00497387,0.0155556
0.00497884,0.0111111
0.00498382,0.0133333
0.00498881,0.0133333
0.00499379,0.00666667
0.00499879,0.00444444
0.00500379,0
0.00500879,0.0133333
0.0050138,0.00444444
0.00501881,0.00222222
0.00502383,0.0111111
0.00502886,0.00888889
0.00503388,0.00888889
0.00503892,0.0111111
0.00504396,0.00444444
0.005049,0.00222222
0.00505405,0.0133333
0.0050591,0.0133333
0.00506416,0.0133333
0.00506923,0.00444444
0.0050743,0.00444444
0.00507937,0.00666667
0.00508445,0.00666667
0.00508954,0.00666667
0.00509462,0.00888889
0.00509972,0.00444444
0.00510482,0.00888889
0.00510992,0.00888889
0.00511503,0.0133333
0.00512015,0.0177778
0.00512527,0.00222222
0.00513039,0.0111111
0.00513552,0.00444444
0.00514066,0.0111111
0.0051458,0.0111111
0.00515095,0.00444444
0.0051561,0.0111111
0.00516125,0.00666667
0.00516642,0.0111111
0.00517158,0.00888889
0.00517675,0.00666667
0.00518193,0.0133333
0.00518711,0.00666667
0.0051923,0.00444444
0.00519749,0.00222222
0.00520269,0.0133333
0.00520789,0.00888889
0.0052131,0.0133333
0.00521831,0.00666667
0.00522353,0.00666667
0.00522875,0.02
0.00523398,0.00666667
0.00523922,0.00666667
0.00524446,0.0111111
0.0052497,0.0111111
0.00525495,0.0177778
0.00526021,0.0177778
0.00526547,0.00888889
0.00527073,0.0111111
0.005276,0.00888889
0.00528128,0.00888889
0.00528656,0.00444444
0.00529185,0.00888889
0.00529714,0.0155556
0.00530243,0
0.00530774,0.00666667
0.00531304,0.00888889
0.00531836,0.00666667
0.00532368,0.0111111
0.005329,0.0111111
0.00533433,0.00888889
0.00533966,0.0133333
0.005345,0.0133333
0.00535035,0.00444444
0.0053557,0.0133333
0.00536105,0.00444444
0.00536641,0.0111111
0.00537178,0.00888889
0.00537715,0.0111111
0.00538253,0.00888889
0.00538791,0.00888889
0.0053933,0.0133333
0.00539869,0
0.00540409,0.0111111
0.0054095,0.00666667
0.00541491,0.00444444
0.00542032,0.00666667
0.00542574,0.00666667
0.00543117,0.00666667
0.0054366,0.00666667
0.00544203,0.00222222
0.00544748,0.0111111
0.00545292,0.0111111
0.00545838,0.0111111
0.00546384,0.0155556
0.0054693,0.00666667
0.00547477,0.00444444
0.00548024,0.0111111
0.00548572,0.00666667
0.00549121,0.0133333
0.0054967,0.0133333
0.0055022,0.00888889
0.0055077,0.00888889
0.00551321,0.0111111
0.00551872,0.0111111
0.00552424,0.00222222
0.00552976,0.00666667
0.00553529,0.00888889
0.00554083,0.00888889
0.00554637,0.00666667
0.00555192,0.00888889
0.00555747,0.0111111
0.00556303,0.02
0.00556859,0.00888889
0.00557416,0.00222222
0.00557973,0.0111111
0.00558531,0.00222222
0.0055909,0.00666667
0.00559649,0.0111111
0.00560208,0.00666667
0.00560769,0.0133333
0.00561329,0.0111111
0.00561891,0.00888889
0.00562453,0.00444444
0.00563015,0.00666667
0.00563578,0.0133333
0.00564142,0.00666667
0.00564706,0.0133333
0.0056527,0.0155556
0.00565836,0.00444444
0.00566402,0.00888889
0.00566968,0.0133333
0.00567535,0.0177778
0.00568102,0.00222222
0.00568671,0.00444444
0.00569239,0.00888889
0.00569808,0.0111111
0.00570378,0.00666667
0.00570949,0.0111111
0.0057152,0.00888889
0.00572091,0.0133333
0.00572663,0.00888889
0.00573236,0.02
0.00573809,0.00666667
0.00574383,0.00444444
0.00574957,0.0155556
0.00575532,0.00888889
0.00576108,0.0111111
0.00576684,0.02
0.00577261,0.00888889
0.00577838,0.00444444
0.00578416,0.0111111
0.00578994,0.0133333
0.00579573,0.0133333
0.00580153,0.00888889
0.00580733,0.00888889
0.00581314,0.0155556
0.00581895,0.0155556
0.00582477,0.02
0.00583059,0.00222222
0.00583642,0.00888889
0.00584226,0.0155556
0.0058481,0.0177778
0.00585395,0.0111111
0.0058598,0.0111111
0.00586566,0.00666667
0.00587153,0.0111111
0.0058774,0.00666667
0.00588328,0.00888889
0.00588916,0.00666667
0.00589505,0.00444444
0.00590095,0.00666667
0.00590685,0.0177778
0.00591275,0.00222222
0.00591867,0.0177778
0.00592458,0.00666667
0.00593051,0.0133333
0.00593644,0.00666667
0.00594238,0.00888889
0.00594832,0.00888889
0.00595427,0.0111111
0.00596022,0.00888889
0.00596618,0.0111111
0.00597215,0.0133333
0.00597812,0.0177778
0.0059841,0.00666667
0.00599008,0.0111111
0.00599607,0.0111111
0.00600207,0.0133333
0.00600807,0.00444444
0.00601408,0.0177778
0.00602009,0.0155556
0.00602611,0.0133333
0.00603214,0.0111111
0.00603817,0.00444444
0.00604421,0.00444444
0.00605025,0.00666667
0.0060563,0.0177778
0.00606236,0.0111111
0.00606842,0.00666667
0.00607449,0.00888889
0.00608056,0.00444444
0.00608665,0.00666667
0.00609273,0.0133333
0.00609882,0.0222222
0.00610492,0.0111111
0.00611103,0.0133333
0.00611714,0.00888889
0.00612326,0.00888889
0.00612938,0.0177778
0.00613551,0.0133333
0.00614164,0.0133333
0.00614779,0.00666667
0.00615393,0.0111111
0.00616009,0.00444444
0.00616625,0.0111111
0.00617241,0.00666667
0.00617859,0.0111111
0.00618477,0.00666667
0.00619095,0.00888889
0.00619714,0.00888889
0.00620334,0.0111111
0.00620954,0.0177778
0.00621575,0.00888889
0.00622197,0.0133333
0.00622819,0.0155556
0.00623442,0.0111111
0.00624065,0.0155556
0.00624689,0.0155556
0.00625314,0.0222222
0.00625939,0.00888889
0.00626565,0.00888889
0.00627192,0.0111111
0.00627819,0.02
0.00628447,0.0133333
0.00629075,0.0111111
0.00629704,0.0133333
0.00630334,0.00888889
0.00630964,0.00444444
0.00631595,0.00666667
0.00632227,0.0177778
0.00632859,0.0155556
0.00633492,0.00444444
0.00634125,0.0244444
0.0063476,0.00888889
0.00635394,0.00444444
0.0063603,0.0133333
0.00636666,0.02
0.00637302,0.02
0.0063794,0.0155556
0.00638578,0.0133333
0.00639216,0.0155556
0.00639855,0.00444444
0.00640495,0.0111111
0.00641136,0.0111111
0.00641777,0.00888889
0.00642419,0.00444444
0.00643061,0.00444444
0.00643704,0.0111111
0.00644348,0.0155556
0.00644992,0.0222222
0.00645637,0.0177778
0.00646283,0.00222222
0.00646929,0.0155556
0.00647576,0.0133333
0.00648224,0.0155556
0.00648872,0.0111111
0.00649521,0.00888889
0.0065017,0.0133333
0.0065082,0.00888889
0.00651471,0.00666667
0.00652123,0.0244444
0.00652775,0.00666667
0.00653428,0.0111111
0.00654081,0.00888889
0.00654735,0.00666667
0.0065539,0.00888889
0.00656045,0.0111111
0.00656701,0.00888889
0.00657358,0.00888889
0.00658015,0.0111111
0.00658673,0.0133333
0.00659332,0.00444444
0.00659991,0.0111111
0.00660651,0.0133333
0.00661312,0.0222222
0.00661973,0.00666667
0.00662635,0.0177778
0.00663298,0.0133333
0.00663961,0.0133333
0.00664625,0.0155556
0.0066529,0.0111111
0.00665955,0.00666667
0.00666621,0.0177778
0.00667288,0.0288889
0.00667955,0.0177778
0.00668623,0.00444444
0.00669292,0.00444444
0.00669961,0.0133333
0.00670631,0.02
0.00671301,0.0155556
0.00671973,0.0111111
0.00672645,0.0133333
0.00673317,0.02
0.00673991,0.00888889
0.00674665,0.02
0.00675339,0.0177778
0.00676015,0.02
0.00676691,0.0222222
0.00677367,0.02
0.00678045,0.0133333
0.00678723,0.02
0.00679402,0.00666667
0.00680081,0.00666667
0.00680761,0.0111111
0.00681442,0.0177778
0.00682123,0.00888889
0.00682805,0.02
0.00683488,0.0155556
0.00684172,0.0111111
0.00684856,0.0111111
0.00685541,0.0133333
0.00686226,0.02
0.00686912,0.0155556
0.00687599,0.0133333
0.00688287,0.0111111
0.00688975,0.02
0.00689664,0.00888889
0.00690354,0.0222222
0.00691044,0.00666667
0.00691735,0.0177778
0.00692427,0.0177778
0.00693119,0.00444444
0.00693813,0.00444444
0.00694506,0.00222222
0.00695201,0.00666667
0.00695896,0.00888889
0.00696592,0.0111111
0.00697289,0.00888889
0.00697986,0.00666667
0.00698684,0.00444444
0.00699383,0.0155556
0.00700082,0.0133333
0.00700782,0.0266667
0.00701483,0.0111111
0.00702184,0.0177778
0.00702886,0.0177778
0.00703589,0.0111111
0.00704293,0.0222222
0.00704997,0.00666667
0.00705702,0.00888889
0.00706408,0.0155556
0.00707114,0.0155556
0.00707821,0.0111111
0.00708529,0.00444444
0.00709238,0.0177778
0.00709947,0.00888889
0.00710657,0.00222222
0.00711368,0.00888889
0.00712079,0.0133333
0.00712791,0.0133333
0.00713504,0.0111111
0.00714217,0.00666667
0.00714932,0.00888889
0.00715647,0.0177778
0.00716362,0.0111111
0.00717079,0.00888889
0.00717796,0.0111111
0.00718513,0.0111111
0.00719232,0.0266667
0.00719951,0.0177778
0.00720671,0.00888889
0.00721392,0.0111111
0.00722113,0.0133333
0.00722835,0.00888889
0.00723558,0.00888889
0.00724282,0.0133333
0.00725006,0.0244444
0.00725731,0.00666667
0.00726457,0.0133333
0.00727183,0.00444444
0.0072791,0.0133333
0.00728638,0.0155556
0.00729367,0.0155556
0.00730096,0.0177778
0.00730826,0.0155556
0.00731557,0.00666667
0.00732289,0.0155556
0.00733021,0.0177778
0.00733754,0.02
0.00734488,0.0155556
0.00735222,0.00888889
0.00735957,0.0177778
0.00736693,0.02
0.0073743,0.0222222
0.00738168,0.0133333
0.00738906,0.0111111
0.00739645,0.00444444
0.00740384,0.00444444
0.00741125,0.0111111
0.00741866,0.0177778
0.00742608,0.0266667
0.0074335,0.00666667
0.00744094,0.0111111
0.00744838,0.02
0.00745583,0.00666667
0.00746328,0.0133333
0.00747074,0.02
0.00747822,0.0155556
0.00748569,0.0155556
0.00749318,0.0133333
0.00750067,0.0155556
0.00750817,0.0177778
0.00751568,0.0155556
0.0075232,0.00888889
0.00753072,0.0111111
0.00753825,0.0155556
0.00754579,0.0244444
0.00755333,0.00888889
0.00756089,0.0177778
0.00756845,0.0222222
0.00757602,0.0266667
0.00758359,0.0155556
0.00759118,0.0177778
0.00759877,0.0244444
0.00760637,0.0133333
0.00761397,0.0222222
0.00762159,0.0155556
0.00762921,0.0111111
0.00763684,0.00888889
0.00764448,0.0111111
0.00765212,0.00444444
0.00765977,0.0111111
0.00766743,0.0177778
0.0076751,0.0111111
0.00768277,0.02
0.00769046,0.0133333
0.00769815,0.0222222
0.00770585,0.00888889
0.00771355,0.0177778
0.00772126,0.00444444
0.00772899,0.0111111
0.00773672,0.0133333
0.00774445,0.0133333
0.0077522,0.02
0.00775995,0.0155556
0.00776771,0.0133333
0.00777548,0.0133333
0.00778325,0.0222222
0.00779103,0.0111111
0.00779883,0.0133333
0.00780662,0.0133333
0.00781443,0.0133333
0.00782225,0.0155556
0.00783007,0.0244444
0.0078379,0.0111111
0.00784574,0.0288889
0.00785358,0.0177778
0.00786144,0.00888889
0.0078693,0.00666667
0.00787717,0.0177778
0.00788504,0.00888889
0.00789293,0.0177778
0.00790082,0.0133333
0.00790872,0.0133333
0.00791663,0.0244444
0.00792455,0.00666667
0.00793247,0.02
0.0079404,0.0244444
0.00794834,0.0111111
0.00795629,0.0266667
0.00796425,0.00444444
0.00797221,0.0222222
0.00798019,0.0155556
0.00798817,0.0111111
0.00799615,0.0244444
0.00800415,0.0155556
0.00801215,0.0111111
0.00802017,0.0133333
0.00802819,0.0111111
0.00803621,0.0177778
0.00804425,0.0133333
0.0080523,0.0222222
0.00806035,0.0177778
0.00806841,0.00888889
0.00807648,0.00888889
0.00808455,0.0177778
0.00809264,0.00444444
0.00810073,0.0177778
0.00810883,0.0133333
0.00811694,0.0133333
0.00812506,0.0222222
0.00813318,0.02
0.00814131,0.0133333
0.00814946,0.0288889
0.00815761,0.0155556
0.00816576,0.00666667
0.00817393,0.0155556
0.0081821,0.00666667
0.00819029,0.0111111
0.00819848,0.0133333
0.00820667,0.00888889
0.00821488,0.0155556
0.0082231,0.00888889
0.00823132,0.02
0.00823955,0.00888889
0.00824779,0.00666667
0.00825604,0.0111111
0.00826429,0.0155556
0.00827256,0.02
0.00828083,0.00888889
0.00828911,0.0177778
0.0082974,0.0133333
0.0083057,0.00444444
0.008314,0.0266667
0.00832232,0.0177778
0.00833064,0.0311111
0.00833897,0.0155556
0.00834731,0.0288889
0.00835566,0.00444444
0.00836401,0.0244444
0.00837238,0.0333333
0.00838075,0.0222222
0.00838913,0.00666667
0.00839752,0.00444444
0.00840592,0.0177778
0.00841432,0.0311111
0.00842274,0.02
0.00843116,0.0155556
0.00843959,0.02
0.00844803,0.0222222
0.00845648,0.0155556
0.00846493,0.0133333
0.0084734,0.0133333
0.00848187,0.0266667
0.00849035,0.0222222
0.00849884,0.0222222
0.00850734,0.0155556
0.00851585,0.00888889
0.00852437,0.0133333
0.00853289,0.02
0.00854142,0.0288889
0.00854997,0.0155556
0.00855852,0.00888889
0.00856707,0.00666667
0.00857564,0.0266667
0.00858422,0.0155556
0.0085928,0.00888889
0.00860139,0.0111111
0.00860999,0.00888889
0.0086186,0.0155556
0.00862722,0.00888889
0.00863585,0.0155556
0.00864449,0.0155556
0.00865313,0.0133333
0.00866178,0.00444444
0.00867045,0.0111111
0.00867912,0.0155556
0.0086878,0.02
0.00869648,0.00666667
0.00870518,0.00666667
0.00871388,0.02
0.0087226,0.0244444
0.00873132,0.0222222
0.00874005,0.0288889
0.00874879,0.0177778
0.00875754,0.0133333
0.0087663,0.0177778
0.00877507,0.00666667
0.00878384,0.0222222
0.00879262,0.0155556
0.00880142,0.02
0.00881022,0.0133333
0.00881903,0.0111111
0.00882785,0.0133333
0.00883668,0.0111111
0.00884551,0.0133333
0.00885436,0.0133333
0.00886321,0.0266667
0.00887208,0.0133333
0.00888095,0.0311111
0.00888983,0.0133333
0.00889872,0.00888889
0.00890762,0.0222222
0.00891652,0.0266667
0.00892544,0.0177778
0.00893437,0.0177778
0.0089433,0.0177778
0.00895224,0.0111111
0.0089612,0.00888889
0.00897016,0.0111111
0.00897913,0.0155556
0.00898811,0.0133333
0.00899709,0.0177778
0.00900609,0.0177778
0.0090151,0.0155556
0.00902411,0.0244444
0.00903314,0.02
0.00904217,0.0244444
0.00905121,0.0288889
0.00906026,0.02
0.00906932,0.0111111
0.00907839,0.0244444
0.00908747,0.02
0.00909656,0.0111111
0.00910566,0.0177778
0.00911476,0.0155556
0.00912388,0.0177778
0.009133,0.0111111
0.00914213,0.0177778
0.00915128,0.0333333
0.00916043,0.0355556
0.00916959,0.00888889
0.00917876,0.00666667
0.00918794,0.0155556
0.00919712,0.0155556
0.00920632,0.0155556
0.00921553,0.02
0.00922474,0.02
0.00923397,0.0222222
0.0092432,0.0155556
0.00925244,0.0155556
0.0092617,0.0155556
0.00927096,0.0133333
0.00928023,0.00444444
0.00928951,0.0155556
0.0092988,0.02
0.0093081,0.0244444
0.00931741,0.0111111
0.00932672,0.0288889
0.00933605,0.0111111
0.00934539,0.0177778
0.00935473,0.0266667
0.00936409,0.02
0.00937345,0.0177778
0.00938282,0.0155556
0.00939221,0.0133333
0.0094016,0.0177778
0.009411,0.0177778
0.00942041,0.0222222
0.00942983,0.0155556
0.00943926,0.0155556
0.0094487,0.0222222
0.00945815,0.0155556
0.00946761,0.0155556
0.00947708,0.0133333
0.00948655,0.0133333
0.00949604,0.0155556
0.00950553,0.0244444
0.00951504,0.00888889
0.00952456,0.0133333
0.00953408,0.02
0.00954361,0.0222222
0.00955316,0.0311111
0.00956271,0.0133333
0.00957227,0.0177778
0.00958185,0.0155556
0.00959143,0.0266667
0.00960102,0.0266667
0.00961062,0.0133333
0.00962023,0.00888889
0.00962985,0.0222222
0.00963948,0.0222222
0.00964912,0.0311111
0.00965877,0.0111111
0.00966843,0.0155556
0.0096781,0.02
0.00968777,0.0177778
0.00969746,0.0177778
0.00970716,0.0177778
0.00971687,0.00222222
0.00972658,0.0222222
0.00973631,0.0266667
0.00974605,0.02
0.00975579,0.0177778
0.00976555,0.0155556
0.00977531,0.0333333
0.00978509,0.0133333
0.00979487,0.02
0.00980467,0.0133333
0.00981447,0.02
0.00982429,0.0155556
0.00983411,0.0222222
0.00984395,0.0288889
0.00985379,0.0155556
0.00986364,0.0177778
0.00987351,0.00888889
0.00988338,0.0133333
0.00989327,0.0177778
0.00990316,0.02
0.00991306,0.0244444
0.00992297,0.02
0.0099329,0.0266667
0.00994283,0.02
0.00995277,0.0133333
0.00996273,0.02
0.00997269,0.0111111
0.00998266,0.0133333
0.00999264,0.0177778
0.0100026,0.02
0.0100126,0.0155556
0.0100227,0.0244444
0.0100327,0.0155556
0.0100427,0.02
0.0100528,0.0133333
0.0100628,0.0111111
0.0100729,0.0155556
0.0100829,0.0244444
0.010093,0.0155556
0.0101031,0.0133333
0.0101132,0.0155556
0.0101233,0.00888889
0.0101335,0.0266667
0.0101436,0.0222222
0.0101537,0.0133333
0.0101639,0.0133333
0.010174,0.02
0.0101842,0.0155556
0.0101944,0.02
0.0102046,0.0133333
0.0102148,0.0133333
0.010225,0.00666667
0.0102352,0.0266667
0.0102455,0.0222222
0.0102557,0.00444444
0.010266,0.0111111
0.0102762,0.02
0.0102865,0.00888889
0.0102968,0.00888889
0.0103071,0.0266667
0.0103174,0.0133333
0.0103277,0.0177778
0.0103381,0.0177778
0.0103484,0.0111111
0.0103587,0.0133333
0.0103691,0.0222222
0.0103795,0.0111111
0.0103899,0.0155556
0.0104002,0.00888889
0.0104106,0.0133333
0.0104211,0.02
0.0104315,0.0377778
0.0104419,0.0111111
0.0104523,0.0177778
0.0104628,0.02
0.0104733,0.0177778
0.0104837,0.0155556
0.0104942,0.0155556
0.0105047,0.0155556
0.0105152,0.0133333
0.0105257,0.02
0.0105363,0.0133333
0.0105468,0.0177778
0.0105573,0.0111111
0.0105679,0.0222222
0.0105785,0.0222222
0.010589,0.00444444
0.0105996,0.0133333
0.0106102,0.0311111
0.0106208,0.0266667
0.0106315,0.0288889
0.0106421,0.0288889
0.0106527,0.02
0.0106634,0.00666667
0.0106741,0.0266667
0.0106847,0.0133333
0.0106954,0.0177778
0.0107061,0.0155556
0.0107168,0.02
0.0107275,0.02
0.0107383,0.0111111
0.010749,0.0111111
0.0107597,0.0133333
0.0107705,0.0155556
0.0107813,0.0222222
0.0107921,0.0222222
0.0108029,0.0133333
0.0108137,0.0222222
0.0108245,0.0177778
0.0108353,0.0133333
0.0108461,0.0133333
0.010857,0.0222222
0.0108678,0.0133333
0.0108787,0.0155556
0.0108896,0.0177778
0.0109005,0.0177778
0.0109114,0.02
0.0109223,0.0155556
0.0109332,0.0222222
0.0109441,0.0288889
0.0109551,0.02
0.010966,0.0222222
0.010977,0.0222222
0.010988,0.0177778
0.010999,0.0266667
0.01101,0.0177778
0.011021,0.0177778
0.011032,0.02
0.011043,0.0266667
0.0110541,0.0111111
0.0110651,0.02
0.0110762,0.0177778
0.0110873,0.0177778
0.0110984,0.0266667
0.0111095,0.0244444
0.0111206,0.00666667
0.0111317,0.0222222
0.0111428,0.0111111
0.011154,0.00666667
0.0111651,0.02
0.0111763,0.0133333
0.0111875,0.0333333
0.0111986,0.02
0.0112098,0.02
0.011221,0.00666667
0.0112323,0.0155556
0.0112435,0.0155556
0.0112547,0.00666667
0.011266,0.0222222
0.0112773,0.0155556
0.0112885,0.02
0.0112998,0.02
0.0113111,0.0177778
0.0113224,0.00666667
0.0113338,0.0177778
0.0113451,0.0133333
0.0113564,0.0222222
0.0113678,0.0133333
0.0113792,0.0133333
0.0113905,0.02
0.0114019,0.00888889
0.0114133,0.0177778
0.0114248,0.02
0.0114362,0.0111111
0.0114476,0.02
0.0114591,0.0222222
0.0114705,0.0333333
0.011482,0.0155556
0.0114935,0.0111111
0.011505,0.0377778
0.0115165,0.0177778
0.011528,0.0133333
0.0115395,0.02
0.0115511,0.0155556
0.0115626,0.0244444
0.0115742,0.0111111
0.0115857,0.0155556
0.0115973,0.0222222
0.0116089,0.0155556
0.0116205,0.0244444
0.0116322,0.0155556
0.0116438,0.02
0.0116554,0.00888889
0.0116671,0.02
0.0116788,0.0177778
0.0116904,0.0266667
0.0117021,0.0244444
0.0117138,0.0155556
0.0117255,0.0288889
0.0117373,0.0266667
0.011749,0.0177778
0.0117608,0.0111111
0.0117725,0.0244444
0.0117843,0.0177778
0.0117961,0.02
0.0118079,0.0244444
0.0118197,0.0133333
0.0118315,0.0222222
0.0118433,0.0155556
0.0118552,0.02
0.011867,0.02
0.0118789,0.00888889
0.0118908,0.0244444
0.0119027,0.0177778
0.0119146,0.0266667
0.0119265,0.0155556
0.0119384,0.0155556
0.0119503,0.0177778
0.0119623,0.0155556
0.0119743,0.0133333
0.0119862,0.0155556
0.0119982,0.0266667
0.0120102,0.0244444
0.0120222,0.0155556
0.0120342,0.00888889
0.0120463,0.0177778
0.0120583,0.02
0.0120704,0.0133333
0.0120825,0.0133333
0.0120945,0.0133333
0.0121066,0.02
0.0121187,0.00666667
0.0121309,0.0355556
0.012143,0.0177778
0.0121551,0.0311111
0.0121673,0.0222222
0.0121795,0.00666667
0.0121916,0.0155556
0.0122038,0.00888889
0.012216,0.02
0.0122282,0.0222222
0.0122405,0.0177778
0.0122527,0.0155556
0.012265,0.02
0.0122772,0.0266667
0.0122895,0.0111111
0.0123018,0.0111111
0.0123141,0.0222222
0.0123264,0.0222222
0.0123387,0.0133333
0.0123511,0.0133333
0.0123634,0.0133333
0.0123758,0.00888889
0.0123882,0.0133333
0.0124006,0.0111111
0.012413,0.0177778
0.0124254,0.02
0.0124378,0.0111111
0.0124502,0.0133333
0.0124627,0.02
0.0124751,0.0111111
0.0124876,0.0288889
0.0125001,0.00888889
0.0125126,0.0288889
0.0125251,0.0266667
0.0125376,0.02
0.0125502,0.0111111
0.0125627,0.0111111
0.0125753,0.0155556
0.0125879,0.0133333
0.0126005,0.0133333
0.0126131,0.0222222
0.0126257,0.0288889
0.0126383,0.0155556
0.0126509,0.0133333
0.0126636,0.00444444
0.0126763,0.02
0.0126889,0.0111111
0.0127016,0.0133333
0.0127143,0.0266667
0.012727,0.02
0.0127398,0.0155556
0.0127525,0.0177778
0.0127653,0.0155556
0.012778,0.0133333
0.0127908,0.0311111
0.0128036,0.0155556
0.0128164,0.0177778
0.0128292,0.02
0.012842,0.0111111
0.0128549,0.00222222
0.0128677,0.0288889
0.0128806,0.02
0.0128935,0.0133333
0.0129064,0.0244444
0.0129193,0.0177778
0.0129322,0.0133333
0.0129451,0.0266667
0.0129581,0.0288889
0.012971,0.00666667
0.012984,0.0244444
0.012997,0.02
0.01301,0.0222222
0.013023,0.00444444
0.013036,0.02
0.0130491,0.00666667
0.0130621,0.0177778
0.0130752,0.0133333
0.0130882,0.0177778
0.0131013,0.0288889
0.0131144,0.02
0.0131275,0.0222222
0.0131407,0.0133333
0.0131538,0.0222222
0.013167,0.0288889
0.0131801,0.0177778
0.0131933,0.00888889
0.0132065,0.00666667
0.0132197,0.0133333
